cif,account_number,transaction_id,transaction_date,transaction_amount,transaction_channel,merchant_category,card_base
773151941691902,6652612064,596312230,2/15/2025,722956,EDC,F&B,Off-us
773151941691902,2547880623,459721487,1/18/2025,2822927,Mobile,Travel,On-us
773151941691902,2547880623,196603837,10/21/2025,7683185,EDC,F&B,On-us
773151941691902,2547880623,411175047,4/28/2025,5051378,Mobile,Travel,Off-us
773151941691902,2547880623,203843913,4/21/2025,3834824,EDC,Retail,On-us
773151941691902,2547880623,171026427,4/24/2025,8149772,EDC,Transport,Off-us
773151941691902,2547880623,104031660,3/20/2025,9511951,E-Wallet,Retail,On-us
773151941691902,2547880623,566809393,10/12/2025,9503338,EDC,Transport,On-us
773151941691902,2547880623,374130152,8/24/2025,5389582,Internet,Transport,Off-us
773151941691902,2547880623,293877928,10/9/2025,3061051,Internet,Retail,On-us
773151941691902,2547880623,907942962,5/11/2025,221427,ATM,Entertainment,On-us
773151941691902,2547880623,767822224,6/27/2025,4166349,QRIS,Utilities,On-us
773151941691902,2547880623,602013264,9/16/2025,5345676,ATM,Entertainment,Off-us
773151941691902,2547880623,688354977,1/9/2025,7488358,E-Wallet,Entertainment,On-us
773151941691902,2547880623,608510565,6/21/2025,7295371,QRIS,Retail,Off-us
773151941691902,2547880623,227106872,2/6/2025,5711730,Internet,E-Commerce,Off-us
773151941691902,2547880623,147790728,1/29/2025,4648022,Internet,Utilities,On-us
773151941691902,6574769783,666634283,6/12/2025,4960137,QRIS,E-Commerce,On-us
773151941691902,6574769783,791996246,4/8/2025,3827328,Internet,E-Commerce,Off-us
773151941691902,6574769783,637906582,4/7/2025,5994136,Internet,Transport,On-us
773151941691902,6574769783,258489755,9/27/2025,5614918,Mobile,F&B,On-us
773151941691902,6574769783,756071776,2/24/2025,1355245,E-Wallet,Entertainment,On-us
773151941691902,6574769783,363735235,7/23/2025,1219602,E-Wallet,Retail,On-us
773151941691902,6574769783,357382995,6/29/2025,5698633,E-Wallet,Entertainment,On-us
773151941691902,6574769783,365646554,4/16/2025,2652077,Mobile,E-Commerce,On-us
773151941691902,6574769783,996948179,6/30/2025,6991872,EDC,Entertainment,On-us
773151941691902,6574769783,995840515,4/26/2025,6447518,E-Wallet,Travel,On-us
773151941691902,6574769783,410669210,7/30/2025,5920664,QRIS,Transport,Off-us
773151941691902,6574769783,375100928,6/17/2025,1654900,QRIS,Utilities,Off-us
773151941691902,6574769783,360115430,7/15/2025,376473,Internet,Entertainment,On-us
773151941691902,6574769783,456912992,7/20/2025,5083863,EDC,Travel,On-us
773151941691902,6574769783,463471022,5/14/2025,9443128,Internet,Entertainment,On-us
773151941691902,6574769783,580178933,8/25/2025,8686380,ATM,Transport,On-us
773151941691902,6574769783,987699729,6/4/2025,112236,ATM,Transport,On-us
773151941691902,6574769783,308282447,5/23/2025,9645450,EDC,Transport,Off-us
773151941691902,6574769783,610945518,5/18/2025,1960781,Internet,Entertainment,Off-us
773151941691902,6574769783,676019157,1/23/2025,2967860,ATM,F&B,Off-us
773151941691902,6574769783,977915135,4/2/2025,7124795,E-Wallet,Retail,On-us
626292607977471,7001235295,439029947,6/25/2025,4304265,Internet,F&B,On-us
626292607977471,7001235295,513504240,5/25/2025,6705314,Mobile,Utilities,On-us
626292607977471,7001235295,957217888,10/27/2025,7592930,Mobile,E-Commerce,Off-us
626292607977471,7001235295,669436121,7/15/2025,7804117,Internet,Travel,Off-us
626292607977471,7001235295,630274774,6/23/2025,9931776,Internet,Travel,On-us
626292607977471,7001235295,217691932,10/2/2025,1612238,Internet,Transport,Off-us
626292607977471,7001235295,315573782,8/19/2025,7566890,Internet,Retail,Off-us
626292607977471,7001235295,385417142,7/24/2025,5701349,E-Wallet,Utilities,Off-us
626292607977471,7001235295,402614447,4/10/2025,933305,Internet,Travel,On-us
626292607977471,7001235295,900372259,4/22/2025,7901221,E-Wallet,Entertainment,On-us
626292607977471,7001235295,661027886,3/31/2025,2429934,QRIS,Utilities,Off-us
626292607977471,7001235295,281034662,8/3/2025,4546013,EDC,Travel,Off-us
626292607977471,7001235295,828128493,6/16/2025,7399634,E-Wallet,F&B,Off-us
626292607977471,7001235295,500841233,6/2/2025,986055,EDC,F&B,Off-us
626292607977471,7001235295,857807438,5/1/2025,9820580,Mobile,Retail,On-us
626292607977471,7001235295,375171170,5/14/2025,3149273,E-Wallet,E-Commerce,Off-us
626292607977471,7001235295,372603598,3/23/2025,1208827,QRIS,Retail,On-us
626292607977471,7001235295,281320773,3/30/2025,9107019,ATM,E-Commerce,Off-us
626292607977471,7001235295,909438348,6/10/2025,7895111,Mobile,Retail,Off-us
626292607977471,7001235295,189529622,10/12/2025,6291165,QRIS,E-Commerce,Off-us
660596198623931,1694472820,735840578,2/27/2025,6248005,ATM,Utilities,Off-us
660596198623931,1694472820,763847354,5/8/2025,6352793,ATM,Retail,Off-us
660596198623931,1694472820,958949800,6/21/2025,70772,Internet,Utilities,Off-us
660596198623931,1694472820,528050952,6/10/2025,2445953,Internet,F&B,Off-us
660596198623931,1694472820,720686441,10/17/2025,6001044,Mobile,F&B,On-us
660596198623931,1694472820,296275848,9/30/2025,2415627,E-Wallet,Transport,Off-us
660596198623931,1694472820,725859075,9/20/2025,1224965,Mobile,E-Commerce,On-us
660596198623931,1694472820,878130188,5/5/2025,4180386,Mobile,Transport,On-us
660596198623931,1694472820,228686667,8/2/2025,2282874,QRIS,Travel,Off-us
660596198623931,1694472820,557722844,5/29/2025,7221424,E-Wallet,Travel,Off-us
660596198623931,1694472820,659756049,4/18/2025,1156812,E-Wallet,Utilities,Off-us
660596198623931,1694472820,496208929,9/11/2025,8232053,E-Wallet,F&B,Off-us
660596198623931,1694472820,539806173,2/18/2025,3242064,EDC,Transport,On-us
660596198623931,1694472820,381596624,6/9/2025,784083,E-Wallet,Travel,On-us
660596198623931,1694472820,897163375,3/31/2025,4166542,EDC,Travel,Off-us
660596198623931,1694472820,490147029,10/15/2025,1887021,E-Wallet,Entertainment,Off-us
631954174191374,2905983377,615645331,4/13/2025,1742159,Mobile,Entertainment,Off-us
631954174191374,2905983377,311122091,4/14/2025,7221313,EDC,Entertainment,On-us
631954174191374,2905983377,311707535,4/20/2025,6946615,EDC,Transport,Off-us
631954174191374,2905983377,440348149,5/18/2025,9540618,EDC,Retail,On-us
631954174191374,2905983377,777861700,6/4/2025,3104488,Internet,Transport,Off-us
631954174191374,2905983377,284992980,3/29/2025,5469695,Internet,F&B,On-us
631954174191374,2905983377,107726409,2/18/2025,958917,EDC,Utilities,On-us
631954174191374,2905983377,627724056,5/12/2025,8416969,ATM,Retail,Off-us
631954174191374,2905983377,948437445,3/25/2025,4684020,ATM,Retail,On-us
631954174191374,2905983377,750090358,3/13/2025,1041902,Mobile,Travel,On-us
631954174191374,2905983377,869219132,9/16/2025,1760491,Internet,Retail,On-us
631954174191374,2905983377,531388292,5/5/2025,8379010,EDC,Entertainment,Off-us
631954174191374,2905983377,233726982,1/6/2025,8737950,EDC,Travel,Off-us
631954174191374,2905983377,387527832,6/5/2025,6546520,Mobile,Entertainment,On-us
631954174191374,2905983377,201702030,7/14/2025,1074051,ATM,Utilities,Off-us
631954174191374,2905983377,614590177,9/1/2025,4495065,Mobile,Entertainment,On-us
631954174191374,2905983377,862969600,3/3/2025,8860377,EDC,F&B,On-us
631954174191374,2905983377,633823210,9/13/2025,2649797,E-Wallet,E-Commerce,Off-us
631954174191374,2905983377,404146829,10/21/2025,4008189,EDC,Utilities,On-us
631954174191374,2905983377,299756779,7/22/2025,5106284,QRIS,Retail,Off-us
631954174191374,4765027728,941334101,7/14/2025,2533425,ATM,Travel,Off-us
631954174191374,4765027728,130115712,1/15/2025,2175471,QRIS,Transport,Off-us
631954174191374,4765027728,255831307,3/8/2025,7526896,EDC,Utilities,Off-us
631954174191374,4765027728,712376095,2/8/2025,8445612,Mobile,Travel,On-us
631954174191374,4765027728,574215341,2/12/2025,3966283,Mobile,F&B,Off-us
631954174191374,4765027728,786940532,10/23/2025,3304860,QRIS,E-Commerce,Off-us
631954174191374,4765027728,141843501,10/9/2025,183086,QRIS,E-Commerce,Off-us
631954174191374,4765027728,284656324,3/14/2025,1904059,ATM,E-Commerce,On-us
631954174191374,4765027728,449585163,1/3/2025,9772643,QRIS,Utilities,On-us
631954174191374,4765027728,393199660,4/25/2025,2466520,ATM,Transport,On-us
631954174191374,4765027728,638284299,4/26/2025,1901669,EDC,F&B,On-us
382287114681277,6159388688,239051189,7/28/2025,6259640,QRIS,E-Commerce,Off-us
382287114681277,6159388688,419248641,4/2/2025,6278116,E-Wallet,Entertainment,Off-us
382287114681277,6159388688,110971700,2/14/2025,2737558,QRIS,Transport,On-us
382287114681277,6159388688,420743657,2/4/2025,6168629,Mobile,Entertainment,On-us
382287114681277,6159388688,486099594,7/21/2025,9000515,EDC,Utilities,Off-us
382287114681277,6159388688,773726228,1/18/2025,2627136,ATM,Travel,Off-us
382287114681277,6159388688,878444737,3/20/2025,8477172,Internet,Travel,On-us
382287114681277,6159388688,905802994,10/25/2025,1867675,Internet,Travel,On-us
463588817423293,2104075854,175212838,9/20/2025,8956876,EDC,Entertainment,Off-us
463588817423293,2104075854,112584519,8/7/2025,4251367,QRIS,Transport,Off-us
463588817423293,2104075854,525180021,3/16/2025,4543994,QRIS,F&B,On-us
463588817423293,2104075854,461622118,4/9/2025,2272173,Mobile,Entertainment,On-us
463588817423293,9964066137,988641175,2/25/2025,7958457,QRIS,Retail,On-us
463588817423293,9964066137,203825929,3/7/2025,1144410,Mobile,Travel,On-us
463588817423293,9964066137,155213885,6/5/2025,6083632,ATM,E-Commerce,On-us
463588817423293,9964066137,533285000,5/13/2025,5877708,Internet,E-Commerce,Off-us
463588817423293,9964066137,852370324,5/11/2025,6488491,EDC,F&B,Off-us
463588817423293,9964066137,655781648,6/9/2025,6905165,E-Wallet,Utilities,On-us
463588817423293,9964066137,413176174,9/3/2025,5965419,ATM,Retail,On-us
463588817423293,9964066137,183450049,2/16/2025,3923031,EDC,E-Commerce,Off-us
463588817423293,9964066137,757282417,10/16/2025,9465559,QRIS,Retail,Off-us
463588817423293,9964066137,502964540,6/13/2025,6144172,QRIS,Entertainment,Off-us
463588817423293,9964066137,329351384,10/21/2025,3629307,QRIS,Utilities,Off-us
463588817423293,9964066137,519009854,2/17/2025,8376818,Mobile,Entertainment,Off-us
463588817423293,9964066137,263199474,8/6/2025,6059237,ATM,Utilities,Off-us
463588817423293,9964066137,515129684,8/2/2025,5504384,EDC,Entertainment,On-us
463588817423293,9964066137,413943106,10/2/2025,9239034,ATM,Utilities,Off-us
463588817423293,9964066137,353417384,5/31/2025,9062056,ATM,E-Commerce,Off-us
463588817423293,9964066137,921451440,1/22/2025,5892057,Internet,Retail,Off-us
463588817423293,9964066137,800872519,6/14/2025,1624544,E-Wallet,E-Commerce,On-us
463588817423293,9964066137,381273991,6/17/2025,7927092,E-Wallet,Entertainment,Off-us
463588817423293,9964066137,393568359,3/22/2025,135800,E-Wallet,F&B,Off-us
463588817423293,9964066137,718270270,4/26/2025,7185546,QRIS,E-Commerce,On-us
612588809570155,9424796251,580796215,3/14/2025,4922209,QRIS,E-Commerce,Off-us
612588809570155,9424796251,883741614,1/1/2025,5503585,QRIS,Travel,On-us
612588809570155,9424796251,415082072,7/9/2025,3367724,ATM,Utilities,Off-us
612588809570155,9424796251,467119239,10/23/2025,5507452,QRIS,F&B,Off-us
612588809570155,9424796251,855097714,4/10/2025,3232558,ATM,Entertainment,On-us
612588809570155,9424796251,551582275,10/21/2025,5300586,EDC,Retail,Off-us
612588809570155,9424796251,898748422,1/16/2025,8557470,ATM,F&B,Off-us
612588809570155,9424796251,657939612,5/7/2025,5112026,ATM,Utilities,On-us
612588809570155,9424796251,999451264,8/20/2025,7762462,Mobile,F&B,On-us
612588809570155,9424796251,212267878,10/4/2025,5355387,ATM,Travel,Off-us
612588809570155,9424796251,407472053,1/4/2025,5339751,Internet,F&B,Off-us
612588809570155,9424796251,670064080,3/15/2025,4373411,Internet,Retail,On-us
612588809570155,9424796251,621481675,3/6/2025,403508,EDC,Utilities,Off-us
612588809570155,9424796251,737257520,10/5/2025,9241105,EDC,F&B,On-us
612588809570155,9424796251,989648883,4/17/2025,789538,QRIS,F&B,On-us
612588809570155,9424796251,535815063,3/16/2025,9450202,Mobile,E-Commerce,On-us
612588809570155,9424796251,725821171,6/16/2025,2146818,EDC,Travel,On-us
612588809570155,9424796251,482179485,9/3/2025,3802999,ATM,Transport,Off-us
612588809570155,9424796251,788644729,4/27/2025,8893489,EDC,Transport,Off-us
612588809570155,4906480937,525956113,5/27/2025,9544103,E-Wallet,Transport,Off-us
612588809570155,4906480937,348218013,1/15/2025,2897173,QRIS,Utilities,Off-us
612588809570155,4906480937,203038817,3/25/2025,3286216,Internet,Entertainment,On-us
612588809570155,4906480937,173665913,5/16/2025,8203335,QRIS,Travel,Off-us
612588809570155,4906480937,637104509,3/20/2025,133759,E-Wallet,E-Commerce,On-us
612588809570155,4906480937,774199446,3/23/2025,4322713,E-Wallet,E-Commerce,Off-us
612588809570155,4906480937,475237447,8/12/2025,691694,QRIS,Transport,Off-us
612588809570155,4906480937,961629782,3/23/2025,6549774,E-Wallet,Utilities,On-us
612588809570155,4906480937,652276142,7/1/2025,9566074,Mobile,Retail,On-us
612588809570155,4906480937,908943678,9/5/2025,5009944,Mobile,Utilities,On-us
612588809570155,4906480937,786041720,1/24/2025,3242540,Mobile,F&B,On-us
612588809570155,4906480937,592692734,2/28/2025,680006,ATM,Transport,Off-us
612588809570155,4906480937,124322404,6/18/2025,527317,EDC,Utilities,On-us
612588809570155,4906480937,550652256,5/27/2025,2534269,EDC,E-Commerce,On-us
612588809570155,4906480937,716662017,10/15/2025,7904255,EDC,Travel,On-us
344327732544755,4644158518,108614291,5/7/2025,787456,Internet,Utilities,Off-us
344327732544755,4644158518,446102743,4/15/2025,4211700,Mobile,Entertainment,On-us
344327732544755,4644158518,729679996,7/9/2025,8645486,QRIS,F&B,On-us
344327732544755,4644158518,747972687,2/8/2025,7483060,ATM,Retail,On-us
344327732544755,4644158518,321149121,8/4/2025,4522809,Internet,F&B,On-us
344327732544755,4644158518,964731675,5/28/2025,6821911,ATM,E-Commerce,On-us
344327732544755,4644158518,919123626,3/15/2025,8714016,E-Wallet,Retail,On-us
344327732544755,4644158518,771137360,9/27/2025,2311916,E-Wallet,F&B,On-us
344327732544755,4644158518,691101046,3/6/2025,3045497,EDC,Retail,On-us
235512517887480,7633986915,287091698,2/11/2025,2180401,Mobile,Utilities,On-us
235512517887480,7633986915,627378611,1/12/2025,5657374,Internet,Retail,Off-us
235512517887480,7633986915,747459659,3/23/2025,1793743,Mobile,E-Commerce,Off-us
235512517887480,7633986915,233034032,5/26/2025,3673005,ATM,Entertainment,On-us
235512517887480,7633986915,897525508,1/24/2025,4665008,Mobile,Travel,On-us
235512517887480,7633986915,926027017,6/14/2025,5568627,EDC,Travel,On-us
235512517887480,7633986915,751976471,3/29/2025,1895697,E-Wallet,Retail,On-us
235512517887480,7633986915,367501321,8/5/2025,2528466,Internet,E-Commerce,Off-us
235512517887480,7633986915,165401572,3/7/2025,1302516,Internet,Utilities,On-us
235512517887480,7633986915,599482014,1/16/2025,1560046,Internet,F&B,On-us
235512517887480,7633986915,282641892,4/29/2025,4203272,Internet,E-Commerce,Off-us
235512517887480,7633986915,236246094,4/18/2025,8170436,Mobile,Retail,Off-us
235512517887480,7633986915,468689760,5/23/2025,7301857,QRIS,Transport,On-us
235512517887480,7633986915,839672046,4/1/2025,7624686,QRIS,Transport,Off-us
235512517887480,7633986915,882043590,7/17/2025,5951814,ATM,Transport,On-us
235512517887480,7633986915,320463011,7/31/2025,4544789,QRIS,Transport,On-us
235512517887480,7633986915,281820188,4/5/2025,3309807,Mobile,Travel,Off-us
235512517887480,7633986915,748276928,10/24/2025,4313866,QRIS,Utilities,On-us
235512517887480,7633986915,444193969,8/19/2025,8532583,EDC,Retail,Off-us
235512517887480,6991708477,208824386,2/24/2025,5072766,EDC,F&B,On-us
235512517887480,6991708477,284263876,5/10/2025,8045921,Internet,Travel,Off-us
235512517887480,6991708477,503571425,9/3/2025,6214530,Internet,E-Commerce,On-us
235512517887480,6991708477,768270931,6/2/2025,5425544,Internet,Utilities,Off-us
235512517887480,6991708477,343588074,7/23/2025,1876211,EDC,Travel,Off-us
235512517887480,6991708477,810408174,6/15/2025,2022450,Mobile,E-Commerce,Off-us
235512517887480,6991708477,632922738,6/7/2025,2711637,Mobile,Entertainment,On-us
235512517887480,6991708477,284015846,5/19/2025,4332098,E-Wallet,E-Commerce,On-us
235512517887480,6991708477,852942774,7/2/2025,6044680,QRIS,Entertainment,On-us
235512517887480,6991708477,736376914,9/8/2025,4046161,E-Wallet,E-Commerce,Off-us
235512517887480,6991708477,154364958,4/29/2025,22024,QRIS,Utilities,On-us
235512517887480,6991708477,924150723,2/10/2025,3337402,Mobile,Travel,On-us
235512517887480,6991708477,728010723,3/26/2025,1941852,E-Wallet,Utilities,Off-us
235512517887480,6991708477,483324755,6/22/2025,796050,E-Wallet,Travel,Off-us
235512517887480,6991708477,640737403,10/15/2025,2969736,EDC,Entertainment,On-us
235512517887480,6991708477,553420892,7/16/2025,6801930,Internet,Utilities,Off-us
148940550786532,8021172623,208915092,4/25/2025,1155746,Internet,Utilities,Off-us
148940550786532,8021172623,233157429,6/19/2025,6832815,ATM,Entertainment,On-us
148940550786532,8021172623,288278298,3/24/2025,7788228,E-Wallet,Utilities,On-us
148940550786532,8021172623,841794624,6/5/2025,6671998,QRIS,E-Commerce,Off-us
148940550786532,8021172623,355663044,5/23/2025,1317327,QRIS,F&B,On-us
148940550786532,8021172623,363743216,1/8/2025,1106141,Mobile,Utilities,On-us
148940550786532,8021172623,507545896,9/26/2025,5420999,Mobile,E-Commerce,On-us
148940550786532,8021172623,788674994,8/28/2025,9151617,Internet,Retail,Off-us
148940550786532,8021172623,408762866,4/6/2025,6349156,QRIS,Transport,Off-us
116710344680070,7638713642,664645447,6/28/2025,6390604,E-Wallet,Utilities,Off-us
116710344680070,7638713642,639260817,3/23/2025,324257,QRIS,Utilities,Off-us
116710344680070,7638713642,347653179,2/2/2025,2780984,Mobile,Travel,Off-us
116710344680070,7638713642,694540387,9/17/2025,8208547,Mobile,F&B,On-us
116710344680070,7638713642,725004128,10/3/2025,8663674,Internet,Transport,On-us
116710344680070,7638713642,848106882,8/4/2025,1013943,QRIS,F&B,Off-us
116710344680070,7638713642,784447369,9/3/2025,8265885,E-Wallet,Utilities,Off-us
